FrameworkId	StandardId
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S1
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S2
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S3
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S4
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S5
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S6
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S7
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S8
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S9
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S10
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S11
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S12
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S13
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S14
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S15
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S16
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S17
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S18
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S19
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S20
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S21
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S22
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S23
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S24
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S25
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S26
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S27
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S28
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S29
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S30
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S31
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S32
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S33
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S34
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S35
5A8D06DD-8C32-4821-AC65-BD47294ACD8E	S36
